,Review,Rating,Date,Restaurant Name
143,"Tucked away between Chinatown and South Station, Stillwater is known for elevated, fancy, comfort food. Who doesn't like comfort food? They also have a fantastic cocktail list with very creative cocktails like ""Thank you, Next"", ""Boston Three Party"", ""The 405"". I had the ""Strawberry Mules Forever"" which consisted of vodka, lime juice, strawberry and ginger beer, basically a strawberry Moscow mule. It was great!I came here to eat dinner and decided to have the braised lamb ragu with homemade pappardelle pasta. The lamb was very tender, and the homemade pasta was delicious. If you want comfort food with a fancy twist, as well as cocktails, you will love Stillwater.",4,11/29/2021,Stillwater
144,"Pretty good brunch place for Boston. Came here on Saturday with a large party and didn't have to wait long for a table. The service was good and the waitress split the bill for all of us which was very nice. The food was good, The Hot honey Chicken and Biscuits are the best thing on the menu though everything else was a little bland. It was very easy to get to using the T.",4,11/30/2021,Stillwater
145,"We went to Stillwater for a last minute dinner as we were late to our planned one. We didn't have a reservation and were able to walk in on a weekend. We got seated and served right away!We ordered the burger which was delicious along with the pulled pork Mac and cheese which was very filling. Both meals satisfied our stomachs and we were pleased with the service. Overall, would recommend!",4,12/2/2021,Stillwater
146,"This place is known for their cocktails, but a few friends and I came here for supper. My Cobb salad with a veggie patty was delicious and my friends enjoyed their veggie burger and sweet potato/ricotta dumplings. The menu is definitely limited and vegetarians have a couple of options at most, however they do have some interesting appetizers on there! Service was decent, and we were able to make a reservation the day of. A super convenient dinner if you're trying to catch a train!",3,12/11/2021,Stillwater
147,Great drinks and loved the sweet potato ricotta dumplings. Unfortunately there were only three small dumplings but the sauce was so delicious.,5,12/18/2021,Stillwater
148,"Overall solid experience at Stillwater, nothing that came out disappointed. If you're looking for some comforting and classic American food near seaport & chinatown, look no further. Got the Brussels sprouts, biscuits, empanadas, and more to start and all were delicious. I got the pappardelle and finished it all. My friends got the pulled pork Mac n cheese, the burger, and salads and they are all good. Also loved their cocktails! Got their version of a hot toddy and the thank you next and both were great!follow me on ig @ sophiaeaaats for more recs!",5,12/31/2021,Stillwater
149,"A group of girlfriends and I were looking for a nice restaurant to enjoy dinner on NYE. We didn't want to go anywhere too crowded or rowdy as COVID has been on the rise this season. Stillwater was the perfect place - they require mandatory masks and have good distances between tables and dinner guests. It also wasn't too crowded inside. The food was delicious! We had the burrata as appetizer along with the empanaditas. The burrata was delicious, you'll want to ask for extra bread to finish the dip. The empanaditas were stuffed with chicken and were nice and crispy on the outside, an order only comes with two so if you'd like this appetizer for the table you'll need to order a couple or split them in halves.A couple of my friends ordered the lamb chops and couldn't stop raving about them. I got the crispy salmon and enjoyed the salmon but the risotto rice was quite grainy, unsure what type of rice they used. I likely won't order the salmon again but would definitely go back here for more appetizers and cocktails!",5,1/2/2022,Stillwater
150,Excellent food...excellent service (Luke was extremely friendly and helpful).  Loved the music playlist,5,1/5/2022,Stillwater
151,"First let me say that first impressions make lasting ones and John the manager left us with a really bad first impression... So imagine walking to the restaurant in 21 degree weather with 3 kids with sleds (that they can carry) for about 2 1/2 miles only for one of the kids to attempt to open the door and be told by John that  if we are coming in to come in because it's cold outside...... first of all you do NOT address anyone in that tone...let alone a child.  Secondly, as a MANAGER, seeing that our hands were full,  he could have said hey,  let me get the door for you, welcome..  it was freezing outside so we know it's cold... not once did he Welcome us to his restaurant. He simply walked away.. my question is how are you a manager and have this sort of customer service??? Is this the image that you want of your restaurant??   For the manager not being able to greet us, acknowledge our presence in his facility or give us eye contact, clearly means there was something else going on there....We came here based on the reviews so after walking for so long in the cold and the kids were pretty tired, we said let's just stay and eat... the dishes were priced fairly... we ordered flat burgers, ritz chicken, a chicken sandwich and pulled pork Mac and Cheese... I honestly have nothing good to say about the food, it was Bland and flavorless... The food came out with good temperature, I must say but the taste was not there...A message to the management team: please ensure proper training with your team members. The interaction with John was unacceptable and should be addressed. We are living in a time where businesses are suffering, therefore, when people come into your business and decide to spend their hard earned money in your facility, you need to acknowledge them and provide better service...",1,1/9/2022,Stillwater
152,"First things first! Stillwater ordered takeout today 1/9/22  and whoever put my order together didn't give me silverware?! This was awful! Come on smh!! Now the good part, the food was AWESOME very pleased with my purchase! The Salmon with the risotto was mouthwatering Risotto was cooked perfectly not over cooked, the Salmon was moist and very tasty. The Brussel sprouts with the goat cheese was very good. The Deviled eggs was excellent. I will definitely be ordering again from Stillwater for dinner while at work for my break, just promise me not to forget my silverware Lol!",5,1/9/2022,Stillwater
153,"Asked for no cheese or sour cream (lactose intolerance) in the chicken chili and got a lot of both. It was also literally only chicken and broth, no veggies or beans or anything. Chips were over cooked, and got pasta salad instead of potato salad as ordered. Pretty brutal experience overall.",1,1/29/2022,Stillwater
154,"I would give 3.5 stars. This restaurant is located at a convenient distance from the train station. Flavor wise, it is the epitome of American comfort food. Food I've tried: (* = my favorite)- BICUITS AND BUTTER ($7): I am personally a fan of flaky biscuits, and these were on the crumbly side. My personal taste aside, the dough was slightly salty. - ROASTED BRUSSEL SPROUTS* ($8.50): I would say this was the best dish of the meal. The brussels sprouts were not tough at all, and they were very well prepared. The sauce and the topping of goat cheese paired nicely. - WARM BURRATA ($12): it was a standard burrata dish. The tomato sauce was not overly salty, the focaccia was exactly what you expect from focaccia. - HANGOVER BURGER ($17): the meat itself was well prepared and seasoned. The caramelized garlic was great, added a sweet flavor. The brioche bun was ok, not the most amazing bun I've had but a very standard bun. I did note that the plate was 70% tater tots and 30% burger. For $17, the burger was on the smaller side (the patties were the size of a post it note). The tater tots were very salty.- SMOKED PULLED PORK SANDWHICH ($14): presentation wise, it looks quite impressive with the meat piled on top of the bread. Flavor wise, it reminded me of something that I could make at home. As in, it was a very standard pulled pork sandwich, nothing overly spectacular. I did appreciate that the meat was not overly salted. - SMOKED PORK MAC & CHEESE ($16): again, very standard mac & cheese.Atmosphere:- I loved the interior vibe of the place. It is very nicely decorated, very cozy yet classy.- We visited on a Friday evening. Looking at the reservation on their website, there were no reservation spots available. We wanted to take our chances with walk in. When we arrived the restaurant was quite empty. All this to say, a reservation may not be necessary unless you have a large party. Service:- Extremely friendly. We got our food reasonably fast. Overall:- I would say it is solid comfort food that reminds you of the flavors you make at home. The price is reasonable, but it is still a decent amount of money to spend on ""homey food."" Personally, I look for flavors that I cannot quite replicate at home when eating out hence the 3.5 stars.",4,1/30/2022,Stillwater
155,"So so so good!! We ended up coming here after our other dinner option closed early and I'm so glad it happened! Phenomenal cheese board and the empanaditas were out of this world! Great for date night, great vibes!",5,1/31/2022,Stillwater
156,"The restaurant is situated between Downtown, Chinatown, and the leather district. If you're driving, There is a decent amount of meter parking in front and close to the restaurant and worst case there are a few parking lots close by. One item to note, you will need to navigate a series of one way streets so if you plan on driving, be prepared for confusing downtown Boston streets.We enjoyed a nice late brunch. Our server was very nice but there was clearly not enough servers to tables, but that's pretty normal these days. I got the 421, which was very good. The only thing that I didn't get much of was the hot oil, it ended up pooping at the bottom of my cast iron plate. I added some hot sauce (a Mexican salsa Rona hot sauce) and it gave it a very nice kick. Wifey got the chicken and biscuits which she also enjoyed. The brunch potatoes were from different potatoes, gold, purple and sweet potatoes and were nicely crisped. Wifey loves sweet potatoes so those went first. The portions were solid and we walked away happy and satisfied. I will definitely return to try other items in the menu.",4,2/17/2022,Stillwater
157,"Super cute place with great staff. Can't wait to come back and try more of the menu. We got a white pizza and it was delicious, next time I'm going to try a red pizza as they make their own sauce.",5,2/24/2022,Stillwater
158,Still water was such a wonderful find.Excellent food and service for a  reasonable upscale price. The barata was exceptional.  Our server Vincent was great. Extremely professional relaxed and friendly. Vincent helped with some menu selections. The Chicken Fried Rib eye and Lamb chops were delicious.If you have room do not leave untill you try the freshly made ricotta donuts.My only suggestion for improvement would be fresh ground coffee.Otherwise a wonderful dining experience.,5,3/5/2022,Stillwater
159,"Good solid comfort food is what we got here and that's Just what we were looking for. Deviled eggs and popcorn with bagel spice and warm butter for starters, for dinner we had the Ritz cracker crusted chicken thighs And the Rachel sandwich on Iggy's Rye bread, and finished with the PBand j  Crème brûlée.Good food at a good price, I would recommend a visit if you're in the area.",4,3/6/2022,Stillwater
160,"Stillwater (4.5/5)Stillwater has become my fiance and my go to place for drinks and food before getting on the Amtrak train at South Station on Sundays.  Most other places in the area aren't open mid-afternoon on Sunday, but Stillwater is and they offer some great food and drink at reasonable prices.The wine list is pretty good and very reasonably priced.  I usually will get the Sean Minor Chardonnay and my fiance gets the sparkling rose.  Both are very good.  For food we have ordered an assortment of dishes including the roasted brussel sprouts, the blistered shishitos, the everything bagel popcorn, the daily board, and the sweet potato dumplings.  For dessert we have had the PB & J Creme Brulee and the warm dark chocolate lava cake.Roasted Brussel Sprouts: They were very nicely roasted and went well with the balsamic glaze and goat cheese they were tossed with.  There were nice crispy bits and the tangy goat cheese made for a nice contrast with the greens.Blistered Shishitos: They were pretty good, but eating the peppers themselves got a bit one note after a while.  However, the hummus and warm pita bread they were served with would definitely make it worth ordering by itself.Everything Bagel Popcorn: An incredibly simple concept that just worked really really well.  The dish is simply a bowl of popcorn topped with everything bagel seasoning and served with a side of melted butter.  At only $6 I would definitely urge you to give it a try.The Daily Board: This is a selection of three cheeses (port salut, aged gouda, and Great Hill bleu cheese), cider fig jam, popcorn, mixed olives, grapes, and warm pita bread.  The cheeses were very good and each paired excellently with the cider fig jam on the pita bread. I do wish they had given a bit more pita bread with the board though, as we had to start rationing near the end.Sweet Potato Dumplings: These were really tasty! They are served in a whiskey cream sauce with mushrooms and pearl onions and all of the flavors go together very well.  The sauce by itself was delicious and I found myself eat the sauce up with a spoon at the end when the dumplings were gone.PB & J Creme Brulee:  A great choice for dessert.  The creme brulee is peanut butter flavored and is topped with a strawberry compote and candied peanuts.  All of the flavors went together so well! The candied peanuts were also a treat! I do wish they included a bit more of the strawberry compote since it was so good.Warm Dark Chocolate Lava Cake: How can you go wrong with a lava cake? This was incredibly good and the raspberry sauce and vanilla bourbon gelato went so well with it.  If you can't choose between this and the creme brulee, be like us and order both!Overall I have been incredibly happy with Stillwater and the food has been solid.  My only real complaint is that the service has been a bit slow the two times we have gone.  However, I am willing to forgive that as we go at a bit of an odd hour (around 3pm) and I am sure the recent staffing shortages have made it hard to hire more people.",5,3/7/2022,Stillwater
161,"It's very noisy!  Besides the loudness, the food was tremendous!  We ordered lots of appetizers.  Not even a real fan of deviled eggs, but wow were they great.  We had the popcorn - unique and yummy!  The rolls with the butter are truly amazing.  The spicy chicken wings were decent ... not too spicy.  I'll be back for the popcorn and deviled eggs!",5,3/19/2022,Stillwater
162,"My friends and I went to Stillwater over the weekend.Overall a great meal,'like always.4.8/5 stars Service 4/5The service was pretty good. We had a nice waiter, food/drinks came out in good time.My one complaint would be the waiter didn't come back for a while for us to order a second round of drinks. We probably would've had 3 rounds of drinks had they been a bit more on top of things. Not that big of a deal though.Drinks 5/5Everyone loved the drinks they got. The espresso martini is definitely a must. Delicious. I'd recommend any of the drinks tbh.Food 5/5Everyone loved all the food. We all picked at a few appetizers. The burrata was amazing, popcorn was a cool little snack, and the pork rinds are a MUST! For entrees, I personally got the Mac and cheese. One of the best Mac and cheeses I've ever had. Overall, a great meal. It's right downtown, accesible to a bunch of things, cute atmosphere, and in general a great pick for a downtown dinner.Follow my insta for more photos of food/places to eat! @devinchute",5,3/28/2022,Stillwater
163,"Good eats....had the bbq sandwich, good drinks.....had a few, good service!  Thank you Stillwater!!",5,3/30/2022,Stillwater
164,The restaurant requires a credit card to make a reservation. We thought it would not be busy on a Tueaday night and we could just walk in. It was busy and no table was available. We sit at the bar area.The food was good. I especially like the cherry pepper relish on my chicken fried ribeye. I somehow felt the staffs are all looked tired. We were not attended in the beginning but we got good service afterwards.,4,4/6/2022,Stillwater
165,"Great food, great atmosphere.  My wife and I totally blew our diet but it was worth it!  Fir apps had the warm burrata w crushed tomatoes and toasted focccacia bread as well as the buttered thyme biscuits!  So good!  My wife had the pulled pork over mac and cheese, so creamy so tender so tasty!  I had the braised Lamb ragu with papardelle pasta and shaved parm cheese.  Nice!  Topped it off with dessert of a warm apple crumble and coffee.  The crumble was topped with vanilla gelato and the cool gelato complemented the warm crumble so well, mmmmm!  The wife asked for a little gelato too and was rewarded with a bowl of her own (generally it just comes w the crumble, but they bent the rules!) Lol so good!  If you are in Boston, come here and eat!!!",5,4/7/2022,Stillwater
166,"Good concepts very poorly executed.Sweet potato ricotta ravioli - 2.5/5. Relies too heavily on heavy cream. It is a great concept of fresh mushrooms, roasted garlic, fully stuffed ravioli and herbs in the sauce. Perhaps it was insufficient seasoning but it all felt a bit boring and didn't get better brought together in a bite. The only technical issue was the pasta was chewy.Peanut butter creme Brulee - 2/5. Fun idea. The peanuts surprisingly work. But the creme Brulee itself wasn't set properly so the texture was all off.",2,4/11/2022,Stillwater
167,Party of 2 tonight sat 6 inches away from table with another party of 2.  The food was mediocre. It gets 3 stars and not 2 because of the Gin Blossoms cocktail.,3,4/16/2022,Stillwater
168,"Came here for our last meal in Boston and ordered a few things:Biscuits & ButterRoasted Brussels SproutsHouse saladKingston SaladThe biscuits are delicious especially with the butter (we ordered them without the chicken drippings). Ask the waiter to make sure the biscuits are WARM. Roasted Brussels sprouts could have been skipped. It was a bit soggy, and aside from the goat cheese, the taste wasn't there. Salads were both very fresh and delicious. A nice light refreshing meal after a week of eating fried fat laden foods! Overall I would come back to try the burgers, fried chicken and the other salads!",3,4/24/2022,Stillwater
169,"Overall we were really satisfied here. It was a fun atmosphere and the food was spot on. The chicken empanaditas were excellent. The sweet potato gnocchi dish was stellar. The food was fresh, delivered quickly, and tasty. Really, the main issue we had was that the bench seating is designed for who knows what kind of person. You sink into the cushions and then the table is too high and far. It was awkward!We will definitely be back but just choose another table.",4,4/24/2022,Stillwater
170,"Nice modern and spacious restaurant near South Station. Came at 11am for lunch before heading out on the train. The service was good, but the food was not, especially being on a low-carb diet. The deviled eggs were a good but ordinary, the warm burrata was tough (unable to cut and too big to eat) with the tomato sauce ordinary and in too much abundance. The Cobb salad was decent, but the flank steak add-on was not cooked to order and was a very tough piece of meat with gristle throughout. We would not recommend.",2,4/30/2022,Stillwater
171,"Me and my boyfriend went and were both unable to finish our meals , despite being very hungry, because of the food. I'm sorry but this food was not good at all I wouldn't recommend this place to anyone. The only reason I won't give this place a one star is because the atmosphere inside was nice and staff was friendly. Bad food.",2,5/10/2022,Stillwater
172,Menu options were terrible. They didnt have much to choose from. Got 3 appetizers and they were okay. Wait time was pretty long. I honestly wont be back here unfortunately.,2,5/24/2022,Stillwater
173,"Amazing food and outstanding service! Within minutes of ordering, my food arrived hot and tasty.",5,5/30/2022,Stillwater
174,Great drinks and food.   Nice friendly service.   Recommended!!  We got the sweet potato ricotta dumplings and the Buffalo chicken wings.   Yum!,4,6/7/2022,Stillwater
175,"Visited Stillwater for a friend's birthday dinner and boy, did they deliver! Our amazing and friendly server, Jay, helped us choose drinks and dishes -- a genuinely difficult task, because everything on the menu sounded incredible. Everything came out with great timing: close enough together that we were never left without food, but far enough apart that our table was not overcrowded and the dishes never got cold. We got the warm burrata, pork mac and cheese, roasted Brussels sprouts, and the flat patty burger, along with some apple dessert. We enjoyed everything, but the only thing I might skip is the burger. It was delicious, but really just a burger. Would love to return for brunch!",5,6/10/2022,Stillwater
176,"Honestly I would not recommend this place. The only good thing is the location and the design on the inside. However let me tell you about the food, the burger buns were old and dry, the veggie burger was the worst I ever had, it was cold on the inside and soggy falling apart like it was a mashed potatoes patties. The fries were dark dark brown and burned. How was this even allowed to leave the kitchen and be served to people. And that was just my meal. Everyone in the group ordered different and was surprised with disappointment. Don't go here!",1,6/18/2022,Stillwater
177,Super close to the opera house! Very convenient for a matinee show! Food was awesome! Everything looked good. I will for sure return to try their other dishes!,5,7/5/2022,Stillwater
178,"I had the dill pickle ranch salad with tuna and it was excellent. I also got to partake in the purple drank and highly recommend it! We asked to be seated outside and it was particularly hot in the sun, so we asked could they add an umbrella to our table and they did so right away. The service was fantastic! Look forward to going again.",5,7/9/2022,Stillwater
179,"Stillwater is an amazing restaurant on the outskirts of Boston Chinatown.  It has brunch on Saturday and Sunday until 3pm.  The breakfast tacos had a lot of flavor and were very substantial. The combination of smoked pork, scrambled eggs, and Calabrian chili chive sour cream worked well together.  There is a breakfast entree called Classic Hungry Girl that comes with two eggs cooked the customer's way, two choices of bacon, sausage or avocado, Texas toast, potatoes, pancakes, all for $20.  I ordered the eggs poached and they came out perfectly.  Service each time I have been here has been outstanding.  Professional servers.  There are several tables on the outside patio and the vegetation gives customers some privacy.  Clean bathrooms.",5,7/11/2022,Stillwater
180,"Whenever we take a lil excursion to Boston, we usually stay in Chinatown. We arrived in town straight after a night shift and were tired but famished. The easy solution would be to snag something from Chinatown but nothing quite checked all of the boxes until we came across this place. I had been expecting and preparing my palate for hot pot or Chinese but Stillwater more than filled the noodle and soy sauce hole left behind. We arrived just as the clock struck noon and there was ample seating available at that time but the tables began to fill during our visit. We elected to sit outside on their patio under an umbrella.The service was great. There weren't many other patrons so minimal competition for the staff's attention who were friendly and attentive. The waitress arrived in short order to take our drink order which was a whole issue in of itself because how do you choose just one when they have titillating shit like frozen strawberry lemonade (jack, lemonade, lemon juice, and strawberry monin) the 405 (aperol, sweet vermouth, grapefruit juice, prosecco float) and amanda hugnkiss (rum, kalani coconut, triple sec, lime juice, passion fruit puree). Ultimately, I started with the purple drank (blueberry vodka, persimmon, lemon juice, hibiscus syrup, prosecco float) which was not only tasty but strong. You know, for the sole purpose of writing this review, I needed more data so I ordered the island mule (vodka, lime juice, mango puree, ginger beer) which was absolutely delightful. Tina, again purely for the sake of writing this review, also ordered two beverages. Her first was thank you next (tequila, triple sec, lime juice, cucumber, simple syrup) which she describes, as per usual, as ""good"". For her second, she ordered the slow burn (mezcal, blanco tequila, grapefruit syrup, agave, citrus bitters) but it didn't do the trick, was too bitter for her taste. We started the solid portion of our meal off with the burrata appetizer. They have since changed this on the menu (in a week, wow, impressive). Ours was in essentially an oil soup with tomatoes and a delicious seasoning and accompanied by something in the focaccia family. It was a touch oily for my taste but I mean, you really can't fuck up burrata, bread, and tomatoes. It appears that the new version is cold with salsa verde, mushrooms, and parmesan crackers and I hate to say it but what we had sounds better. I wanted some greens to keep things moving if you know what I mean and completely lost my shit when I saw their dill pickle salad on the menu: lettuce with turmeric couscous, shaved radish and scallion, buttery brioche crumbs tossed in a mother fucking DILL PICKLE RANCH. As if ranch couldn't get any better. Needless to say this salad was orgasmic. It was a little too heavily dressed which usually disgusts me but I would drank that ranch from a glass. Because we couldn't decide for ourselves, GF and I elected to split the salad and their creole veggie burger which prepped our palate for an upcoming trip to New Orleans with black eyed pea and bulgur wheat patty, swiss cheese, pickle remoulade, and lettuce on a toasted brioche bun and served with hand cut fries. The flavors of the burger were incredible and the fries were crisp AF. We were quite loose by this point after the cocktails and fuck it, we ordered dessert. Our server recommended the ricotta donut holes were perfect to share. Tossed in powdered sugar and served with a chocolate sauce for dipping, they topped our meal off nicely.We had a lovely time at Stillwater and would absolutely recommend paying this place a visit.",5,7/13/2022,Stillwater
181,The cheese board and cocktails were fantastic! We thoroughly enjoyed the evening air on the patio.,4,7/16/2022,Stillwater
182,All of the staff was very friendly and attentive I missed my train and so I came here to get a quick grazing board to eat on the next train. For $19 I expected something better than a kids lunchable this restaurant looks too nice for the quality of a dish to look like this.,3,7/17/2022,Stillwater
183,"I was in Boston and was looking for a decent vegan/vegetarian friendly place to have my dinner and the yelp reviews led me here. They have a few good vegetarian options on their menu. They don't have anything vegan specifically on the menu, but they could take out the diary/cheese and customize and make it vegan for you.I liked the black bean burger and my friends loved their meat/chicken dishes.The cocktails were good too. The price was not super expensive considering the location. The employee who served us was super friendly and helpful. Overall, I recommend the place.",4,7/19/2022,Stillwater
184,"Friendly and timely serviceNice outdoor seatingAppreciated they have a non alcoholic beer optionGot a salad for dinner and the lettuce mix was fresh and tasty.But the food left something to be desired! I got fried chicken on the salad, and the chicken was bland and all breading. I scraped off some of the breading and could hardly find the chicken underneath.",3,7/20/2022,Stillwater
185,"Fat Man Reviews took a trip up north to visit Boston. While on the trip we stopped into Stillwater. Stillwater serves redefined comfort food with a full service bar and celebrity chef.We started with the Warm Burrata. This comes with baked Burrata Cheese in roasted tomato sauce with Basil Oil, served with Chef's Focaccia bread. The bread is toasted well, a little dry, it's almost like cornbread as it crumbles similar with a touch of sweetness, the Basil is pretty forward. The way the bread crumbles makes it hard to eat. The cheese is almost like fresh pulled mozzarella. The tomatoes are cooked well. Just a bit of course ground salt on the top puts it over the top in flavor. The tomato peel is still on when cooked and then falls off and rolls up, not pleasing to eat.I had the Pulled Pork Mac and Cheese, made with house smoked pork, ""the best"" mac & cheese and buttered Ritz cracker crumbs. The pulled pork is okay but kinda flavorless, a little fatty and slightly congealed. It could use a BBQ sauce to cut through the fattiness of the pork, unsure if it was smoked. The pasta is cooked and seasoned perfectly. The cheese sauce is good, maybe a little thin, which works for this dish. The biggest knock is in the plating as it is hard to get the cheese sauce in the bite because it settles to the bottom. The cracker adds crunch but if they were toasted, it would add another layer of depth to the flavor.My fiancé tried the Crispy Mozzarella Sandwich and fries, this comes with Mozzarella rolled in panko crumb, spinach, tomato, pumpkin seed, balsamic on a baguette. The Fries are house cut, fried well, but they need more salt. Mozzarella ball is a fried to a light golden brown but is very salty, spinach is nice kinda blanched or wilted. The baguette is great, fresh, chewy in the middle with great crunch. The balsamic is nowhere to be found, which would have been nice to cut through the saltiness.Stillwater offers a lunch and supper menu. They have several entrées, sandwich and salad or bowl options. The server was really nice. The Fat Man says that Stillwater is Fat Man Approved with 1 Chin.",3,8/10/2022,Stillwater
186,"Food was good but service was unfortunately lacking. I ordered the 421 and some mimosas for brunch, the dish would be nice to share but it's really heavy for just one person the pulled pork is pretty greasy. The mimosas were good but pretty small.",3,8/20/2022,Stillwater
187,"A weekend brunch brought me to Stillwater. At noon, the establishment quoted a 20 minute wait for my party of 5, which proved accurate. After taking a seat, I ordered for myself The 421 ($17) off the brunch menu, which arrived after ~10 minutes.The menu described The 421 as Crispy Tater Tots topped with Smoked BBQ pulled pork, two poached eggs, smothered with Hollandaise and a chili oil drizzle. The eggs arrived perfectly poached, oozing its yolk at the fork's touch. The pulled pork and Hollandaise created an extremely comforting, savory, and unhealthy palate that I washed down with equally unhealth tater tots. Admittedly, I could not taste the chili oil under all these flavors, but it did help make the Hollandaise not taste like straight mayo. 4*",4,8/25/2022,Stillwater
188,"Stumbled across this place while staying in the area and really enjoyed it. Vibrant atmosphere, great service (thanks Naomi) and delicious food. Had a really good espresso martini, great beer selection also. We shared a few starters and mains: Buttered biscuits (chicken butter mmmmmm ), poppy seed Ahi, brussel sprouts, smoked pulled pork Mac n cheese, muscles!",5,9/23/2022,Stillwater
189,"I have found my favorite mac & cheese in Boston after a year-ish of living here! Holy cow. For context, I ordered off of Ubereats from the ghost kitchen, called Mac Bar Boston. I'm basic & order the classic with a side of hand cut fries for $27. The cheesiness, noodles, and the ritz cracker crumbs were INCREDIBLE. I got full so fast between only eating half of the mac & the fries. Only giving 4 since I haven't been to Stillwater in person!",4,9/28/2022,Stillwater
190,"My wife, daughter and friends stopped by after the theater last Sunday.  They said it was excellent.  All of their dishes were fresh and delicious.  The service was quick and excellent.  Will be the go to place after the theater from now on.",5,10/4/2022,Stillwater
191,"What an amazing dining experience. Took some out of town colleagues here on a whim, very happy we chose this place! ALL of the staff were amazing, from the hosts to the bus staff. Our waiter, Brad, was exceptional. The Drinks, apps, and entrees were top notch. Those biscuits are something else! Get the chicken fried steak. You won't regret it. They are doing something right here!",5,10/4/2022,Stillwater
192,First time and it didn't disappoint. Started with the Tactical Turtleneck and it just kept getting better from there. Service was on point from start till the end! The Bronzini was cooked to perfection!,5,10/14/2022,Stillwater
193,"So glad we decided to come here! Ordered the scallop fritters, the veggie burger, and the apple crumble. All were delicious. Bonus points for the amazing music!!! Will definitely be coming back again.",5,10/15/2022,Stillwater
194,"A chill and pretty New American restaurant with some updated comfort food and cocktails. Great choice if you're in Boston on vacation or business though their hopping bar scene in front of house lets me know they're popular with the locals too ! Make reservations and get a table in the back of house. Super comfortable. The Noble Pursuit cocktail was the best one ! It was rum, prickly pear liqueur and hibiscus. Really different and nice. Slow Burn cocktail is mezcal and strong! Gin Blossoms cocktail was pretty peachy gin drink , pretty good. Tactical Turtleneck cocktail was a masculine bourbon and bitters cocktail if you like that kind of thing. Starters were the Homemade Cheese-it's and Dip.... interesting homemade crackers though I'm not sure it needed dip. Warm biscuits are a must order. Homey ! Deviled eggs were creamy looking. Main course of Kingston Bowl with salmon was a welcome lighter entree and tasty. My friend got the Ritz Chicken and thought it was tasty and substantial with a thick crust of Ritz crackers. Dessert was Chocolate Lava cake but there was no lava ! It was cooked all the way through so basically it's a brownie but still tastes good. Also, our server Brad was really great. He's extremely friendly and nice guy . All of the staff are nice . Dimly lit and relaxing place. Recommended. I would come back if I'm in Boston again.",5,10/27/2022,Stillwater
195,"Walked in and they had just finished there lunch rush so it was nice and quiet. I had just flew in from NYC and was starving. Ordered the hummus for appetizer & it was yummy, Friend ordered deviled eggs. We both ordered the veggie burger & to be honest it was SO BLAND. Didn't taste like anything at all, I still ate it because like I said I was starving and I also added avocado to it. (Didn't want my avocado to go to waste) I would definitely return due to the spectacular service we received. It pains me to have forgotten her name, she was great actually. Recommended the perfect drink for me, super sociable and pleasant to talk with. Enjoy",4,11/2/2022,Stillwater
196,Just a short walk from South Station -- A perfect place to grab a bite while waiting for your train. Quick and friendly service with a fun mix of American classics. Pulled pork mac and cheese was incredibly rich and creamy. The veggie burger could use a little texture and the fires were just alright.,3,11/13/2022,Stillwater
197,"Very nice lunch today for a work team.  The service was Friendly and efficient A couple of us had the Kingston Bowl salad - unique , delicious and fresh ingredients.  The dining room is bright and open with glass windows looking onto the city.  Recommend Stillwater!",4,11/15/2022,Stillwater
