,Review,Rating,Date,Restaurant Name
415,"Smaller than the Kendall Square location and still facing challenges.  The front windows need shades to cut the glare and the kitchen seemed challenged to deliver hot food.  Our waitress was great, the only bright spot!",1,2/14/2016,The Friendly Toast
416,"Came here for brunch with a friend today. This place in my opinion is somewhere between 3 and 4 stars but since they played the Misfits the entire time I was in there I am going with the 4. There was a 20 minute wait so we put our name in. I have gone to the Friendly Toast in Kendall Square many times before. This Friendly Toast is almost identical except in a lot easier of a location to get to for me. Food, service, and atmosphere are exactly what I was expecting. Our server was prompt and nice. Atmosphere is kitschy and fun just like the other location. Food is nothing to write home about but very filling. I got the huevos rancheros which comes on anadama bread instead of tortillas and my friend got the ole miss. Mine was a tiny bit cold but it didn't ruin it. All and all its a great diner vibe and a fun place to catch up with friends. There is also a full bar downstairs that maybe I will check out if I come back at night time.",4,2/15/2016,The Friendly Toast
417,Went here this past week with some co-workers. A new location opened up in Back Bay on Stanophe right next to Flour. The place was packed when we walked in but we had called ahead and had a table reserved for us. You can order breakfast all hours of the day and it is open until 3am. I opted for the chicken and waffles at lunchtime. Was very good quality food. Only knock on the place is that it is very crammed you are in some cases depending on your seat on top of the people next to you. Also one of my co-workers orders took a very long time to come out they gave us a free appetizer and took his meal off the bill. Service like that certainly doesn't go unnoticed will definitely be back once all the hype dies down and there are more normal crowds,5,2/16/2016,The Friendly Toast
418,"Came here as an alternate to elsewhere that was too packed. I'm glad we did, they are helpful and proactive  (manager stopped by) (thank you). The food was amazing, service outstanding! Great work! On a Thursday!",5,2/18/2016,The Friendly Toast
419,"Why I'll go back:  A broad menu with reasonable prices in a laid back atmosphereYou HAVE to order:  the home friesTony's Tip:  The NoWait app is invaluable on the weekendThis place is a solid 4.  It's got a diner vibe, suburban prices for a downtown joint, and the food is good enough.  I had the Ole Miss, which is a mess of bread, sausage, scrambled eggs, and a generous layer of (very) sweet mashed potatoes.  Interesting combo, but I wouldn't order it again.  French toast, pancakes, waffle ordered by the rest of the crew were all deemed okay, but not standouts.  The surprise were the home fries.  The presentation is simple (thinly sliced ovals).  But they're the perfect combo of crispy and seasoned that seems like it should be easy to pull off, but often misses the mark when brunching out.  I enjoyed the coffee enough for a couple refills, but I'm not craving it either, ya know?One suggestion for mgmt:  put a horizontal rack of coat hooks on the rear corridor wall so diners can leave them there instead of cramping their space in a booth, especially if it's been raining or snowing out.",4,2/18/2016,The Friendly Toast
420,came here at 1am and waited 25 minutes to order and 40 minutes to get food event though the place wasn't busy. the food was awful - I got a burrito which fell apart when I picked it up. the check only took about 15 minutes to get back to us. absurdly slow service. terrible food. don't come here.,1,2/20/2016,The Friendly Toast
421,Nice selection of brunch and comfort food. We had great service (despite what some other reviews say) and very friendly...hence the name. We came on early side so was not too busy yet but really enjoyed it.,4,2/20/2016,The Friendly Toast
422,"Great family place, bright and colorful. There is even a small playground across the street. Victoria our server was very pleasant and calm on a busy Sunday. Good food, lots of coffee. Good vibe all around!",5,2/21/2016,The Friendly Toast
423,"I can't recommend this restaurant enough!! The food was AMAZING (my mouth is literally watering as I write this because I'm thinking about the biscuits and gravy that I ate) and reasonably priced, too! The staff was incredibly friendly and very accommodating when we asked to move tables because of the bright sunlight. The Friendly Toast is an absolute MUST if you want brunch that will keep you full and happy until dinner time.",5,2/21/2016,The Friendly Toast
424,Has a cute diner-like atmosphere. Went for a late night snack on a Saturday- drinks were good but pricey ($13 for a cocktail) but the food was tasty. I had the veggie quesadilla- it had cheese vegetables and vegetarian sausage. They had a large selection of breakfast and non-breakfast items as well as a lot of vegetarian items. will definitely be back to try more!,4,2/21/2016,The Friendly Toast
425,"This place is such a great addition to the area! We were in dire need (in my opinion) of some simple, new breakfast options. It can be tricky to get a table (especially for more than 2) on the weekends for brunch, but the bars upstairs and downstairs often have open seats.The food is greasy-spoon to die for delicious, and the staff is very friendly and well-informed. Love the funky decor as well.Can't wait to come back late night!",5,2/22/2016,The Friendly Toast
426,Yup - I agree with most of the other reviewers - the food is good but the service is super slow.  Don't got to The Friendly Toast hungry on a weekend or you might be forced to dig to the deepest depths of your purse for that spare mint.I arrived on Sunday for a birthday brunch and was told that I had a hour wait.  I loved that I was able to give my cell phone and that they would send a text when I was ready.  The weather was gorgeous and we were able to wait outside but the hostess stand is super small so I have no clue what they do when the weather is cold/rainy.Once called we were lead back to a crowded but totally kitchy dining area.  I have been to the Portsmouth location (which I believe is the original) and the decor is like it's little sister.  Our water was pleasant and promptly took our order.I ordered an egg which veggie omelette with double toast ( I subbed out the home fries).  Their toast is what I remembered and it was my birthday damn it - so toast it was.  Even though it was busy our meals were brought out BUT what I was presented with was a regular omelette with home fries and the wrong toast.  The water was sincerely apologetic and took my  meal back but I kept the toast to tide me over.  What I got back was a agreeable omelette with an extra slice of toast which was actually a bit cold.I was told that they were only opened for 3 weeks and they definitely have some kinks to work out.  I just hope that  The Friendly Toast remedies these issues and is not relying on the great service and food that patrons remember from the original location,3,2/22/2016,The Friendly Toast
427,Such an awesome place and the food was delicious! They have a great vintage vibe and great staff. It was really peasant to enjoy some eggs Benedict that were delicious! Highly recommend,5,2/23/2016,The Friendly Toast
428,"The New Orleans fries were amazing. I also loved the brunch cocktails, great selection. I will for sure go back for lunch or dinner!",5,2/25/2016,The Friendly Toast
429,"This is my new favorite brunch spot in the back bay area! The decor/ambience is fun, the menu is very large with lots of different options, and the food was excellent! I think the biggest downfall is that they don't do reservations, however, I used that app No Wait and even though I was about 8th in line when I got there, the hostess gave me a table. So I'd suggest either going early for a weekend brunch or using the app, otherwise you'll be waiting forever. Also, to the other comment about the service being slow---I didn't have that trouble at all. Even with the restaurant packed, we got served on time and it wasn't slow at all.",5,2/27/2016,The Friendly Toast
430,"Not ImpressedMy wife and I sat at the upstairs bar seats. Good vibes and a trendy environment. The service was horrible and not once did they ask how our meal was or if we needed anything else. My coffee was never refilled and the water didn't come with ice. I got the Huevos Rancheros and it came out cold. My wife got the Meg's American Burrito and it was basically a pile of warm eggs. The potato / so called home-fires need some spices and could have been heated up.  All in all not impressed with this place which is a bummer because I've had luck at the Portsmouth, NH location. Lastly, I'm about 99.9% I got food poisoning. Was throwing up all night.",1,2/28/2016,The Friendly Toast
431,"Overall opinion: Not as good as the Cambridge location, but shorter wait.I came here at 2pm on a Saturday, it was 15-30 minutes for a table of 2 or sit at the bar. I opted to sit at the bar because it was pretty close to empty. The bartender was nice and attentive. I ordered the buffalo chicken sandwich with the French fries ($12). I liked their use of two different types of cheese (blue + Swiss) instead of ranch sauce. It's good portion, I thought it was small at first but I ended leaving pretty happy and full. My boyfriend ordered the chicken and waffles ($14) + a side of home fries ($3). Here is why I think the Cambridge location is better: the chicken in Cambridge is fried chicken on the bones while the Back Bay is chicken tenders on top of the waffles.I didn't have any issues with service being slow.",3,3/5/2016,The Friendly Toast
432,"Likely less than 20 tables, so expect a wait if you come during prime time but this a an unpretentious hipster kitsche diner with stick to your ribs dishes. The pancakes are always light, fluffy and monster sized, two are $9. The egg in the toast was perfectly cooked with crispy exterior and warm oozy eggy center. The side of hash, $5, was decent but nothing spectacular and served its purpose as the extra protein.",4,3/5/2016,The Friendly Toast
433,"In the Boston area for work, so I was brunching alone on a Saturday afternoon! Came later in the afternoon, around 3 o'clock. Although the restaurant was very full there was no wait for me, and the place was significantly cleared by the time I left a little after 4, so if you're looking to avoid a wait I'd recommend 3-5pm. As a vegetarian I often find myself in situations where I'm forced to choose among just 1-3 items on an otherwise large menu, and often even those are uninspired (e.g. this salad/pasta dish but without protein, or a combo of side dishes, etc.), but not so at all with this one. There were so many interesting vegetarian and vegan options I was overwhelmed (in a good way!) in a way I haven't been in years: housemade veggie burger, grilled cheese served with spicy jam, burrito bowls, tofu bowls, even options for veggie sausage and bacon. Even with all these interesting choices I somehow made a boring choice: an omelette. But damn if it wasn't one of the best omelettes I've ever had. I made my own with veggie sausage, goat cheese, mushrooms, spinach, avocado, and jalapenos. The produce was ridiculously fresh, especially the avocados & jalapenos. It came with a side of toast (I got oatmeal bread, which was magically hearty and soft at the same time) and homefries (basically just sliced potatoes but tasted alright). Highly recommended for vegetarians and vegans everywhere!!!",5,3/5/2016,The Friendly Toast
434,I'm not sure how this establishment has gained 4 stars.  The food we got was below average. The poached salmon to start was a paper thin piece of salmon with two over cooked or what I suspect was pre cooked poached eggs on a slab of think dry bread. I also ordered a bloody which I sent back because it tasted sour the second was better but not by much. I would not waste your time or money here I certainly will not be back.,1,3/12/2016,The Friendly Toast
435,"This place has been the buzz around town as it is fairly new to Back Bay.  I was looking forward to French toast and an overall great breakfast.  Unfortunately, my food was undercooked and rather bland.  After sending back my undercooked eggs and French toast, I decided to order a pancake.  It was thin and crispy--over cooked.  It was dry, and you can probably prepare better food at home.  On a more positive note, the homefries are tasty but no one tells you they are spicy.  The drink list has some variety, and the restaurant stays open late. If I'm desperate and in the area, I could tolerate it.  The major plus here is the service.  The managers are out and about and jump in when servers are struggling.  The Great customer service pushed my one star to two!",2,3/13/2016,The Friendly Toast
436,"I came here on a Sunday afternoon which is probably the worst time to come since everybody is out eating brunch and nursing their hang overs. We had to wait an hour before we were seated. Good thing is you can walk around the Copley area if it's nice and sunny out. Bad thing is that they actually never called us back for our reservation, we had to call them back. We walked back an hour and a half later and basically sat down as if we just arrived - so I'm not quite happy there. They try the make it a very 80s theme which I'm not a fan of, and they serve food diner style. This isn't a place you would want to go to if you have a car, luckily I found a spot right around the corner on a Sunday. Give it a try and judge for yourself - try to Salmon Benedict!",3,3/13/2016,The Friendly Toast
437,"A great place to grab brunch, but they also have lunch and dinner. I came here the morning after St Patrick's day and it was just what I needed. They play music ranging from Weezer to Sinead O'Conner, and John Mellencamp. Menu is expansive and the bar makes great mimosas. We had the Mexican Mashed breakfast and Huevos Rancheros which were perfectly done: avocado was ripe, chorizo and potato were perfectly seasoned. I'll have to come back and let you know how dinner is, either way Friendly Toast is a good stop if you're in Boston.",4,3/18/2016,The Friendly Toast
438,"We decided to try The Friendly Toast Back Bay for Brunch today.  I knew it might be a long wait based on what I heard others say, so we were prepared ... but not for a one and a half hour to two hour wait at noon on a Sunday!  Yikes!  Good thing we had errands to run in the area and came back after about an hour and our table was ready about 15 minutes after that.  NOW, I know to use an app called ""Nowait"" where you can put your name in advance to reduce your wait time if you are going to The Friendly Toast.Anyway, so we sit down (starving) and I quickly decide on the Pumpkin pancakes.  My boyfriend orders the Costa Rican.  However; shortly after we order, the waitress comes back and says she should have informed us earlier that the kitchen has run out of Pumpkin pancakes.  What?  On a Sunday in the middle of the day?  Odd.  But I go ahead and order the Orchard Cakes instead.The food came out pretty promptly; however we were not overwhelmed by the food taste-wise.  My boyfriend said he had hoped the Costa Rican would have some spice/seasoning to it, and instead it was pretty plain.  My Orchard Cakes were good ... but not wait-an-hour-and-a-half good.  Plus, I was still disappointed I couldn't get what I had really come to the restaurant to order: Pumpkin pancakes.The staff is really young -- like all college kids (which is not totally surprising).  One of the owners of The Friendly Toast, as he loudly proclaimed when he walked in the door and obviously expected a table immediately (and a red carpet rolled out), was sitting at the table next to us and was clearly keeping his eye on the staff to see that things are run smoothly.  He might want to check in on the kitchen to see why keeping pumpkin pancake batter is so difficult.  So my consensus is that it is a good place, great to have a restaurant in Back Bay that offers all day breakfast, decent food, and just remember to use the ""Nowait"" App if you go to reduce your wait time.  Oh, and I really hope the restaurant has Pumpkin Pancakes next time we go in.",4,3/20/2016,The Friendly Toast
439,Stopped in during the week for a quick Cheeseburger & Fries at the bar.  Both were delicious.  I will definitely go back.  Love the 60s decor.,3,3/22/2016,The Friendly Toast
440,"Stopped by in the evening, after 8, and it was not crowded at all.  Had some clam chowder and the fish taco, both were very tasty.  The soup was a very small portion but extremely rich, I really did not need any more.  The staff was nice, looked like they were all having fun.  Would definitely return.",4,3/23/2016,The Friendly Toast
441,"Friendly waitstaff, was seated immediately on a Thursday afternoon.  There were a few people ordering to go around me who waited abiut 30 minutes for their orders - they weren't happy but my food came pretty quickly. I ordered the banana pecan waffle, two eggs, & bacon - way too much for me to finish! The waffle tastes great, the eggs and bacon were eggs and bacon - usr to mess this up. I also ordered a minute which tasted pretty good although bid remember the name (something with cranberry and oj I think.  All in all a bit pricey but good flavor for what I ordered",4,3/24/2016,The Friendly Toast
442,"Their Orleans fries are to die for. So far, their avocado burger with balsamic glaze and fired chicken taco party are the best dishes. If you're craving something sweet and hearty go for their french toast. But the orleans fries are the star of the menu. The staff is always friendly and attentive. Breakfast all day! My current favorite place in Boston!",5,3/24/2016,The Friendly Toast
443,We had a great breakfast at The Friendly Toast while visiting Boston. We got there on a Friday morning by 8:30 and were seated right away which is always a plus. I had the Old Miss which was delightful and a nice change of pace from the usual breakfast plate. I can't wait to eat it again on my next visit!,5,3/24/2016,The Friendly Toast
444,"Stopped in for brunch on a beautiful Sunday. 1 hour plus wait for a table but since I was rolling solo, I found a seat at 1 of 2 bars. I had a mimosa and the pulled pork benedict. It's obviously not a classic Benny with the pulled pork, but in addition it's  served with a biscuit in place of the English muffin. Nice touch. The biscuit was superb. My bartender was great, my food was brought out promptly and hot. This was very important as I was crunched for time, had a flight to catch. The decor is awesome and they have a great Playlist going in the downstairs bar/dining area. Would def recommend this place to people traveling in the area and anyone who lives in Boston if I knew them. Plus I love the name, the friendly toast!!! Awesome!!!",4,3/27/2016,The Friendly Toast
445,"Maybe it's because I'm from the south, but the food was terrible. I had the Mexican mash up, which had to have had at least 7 cloves of garlic in it. My throat was singed, I couldn't even finish it. My palette was entirely wrecked and I couldn't taste my coffee after. I got complaints about the smell when I left; had to pick up an Altoids case to dull down the garlic. And I'm married to a Greek!!! I love garlic! But damn! The cheddar Cayenne bread might've been great but I couldn't taste it after. Coffee was good before I ate. I come up to Boston twice a year, so I know they really aren't losing business, but I'll never be back. We sat at the bar and service wasn't really on the ball, but the place was packed so I understood. Just wish I didn't have to wait ten minutes to be able to see the barkeep to ask for a new cup of coffee.",2,3/27/2016,The Friendly Toast
446,Went here twice in a day because it's so close and convenient to my friend's apartment. We went to brunch first and called ahead to see of they took reservations-they don't but told us about an app called NoWait which allowed us to virtually be in line for an hour without actually physically being there. I got the Meg's American Burrito which I regret because it was a little dry and there were other things on the menu I wanted to try. My friends got the biscuits and gravy and chicken and waffles and they were really good when I tried. We also came back at night (no wait)  for a snack since they open pretty late in weekends. We got the tomato soup with grilled cheese. The soup was really salty and the grilled cheese was just meh. Would probably come back for the biscuits and gravy though. Oh also make sure to download their app which is essentially a loyalty card. If you visit 10 times you get $10 off.,4,3/27/2016,The Friendly Toast
447,"My friend and I went Here on Easter and we checked in through the app. Even though we still had an hour left on our wait, it was cut down to 20 minutes we went actually checked in in person.  Our table ordered the Breakfast burrito, the Ole Miss, breakfast tacos and blueberry pancakes. The burrito was pretty good but not outstanding. The breakfast tacos were amazing, definitely recommend! The mango sour cream sauce on the ole miss was delicious and the sweet potato with it has great flavor. All of the portions were a good size too, especially for the priceWe also ordered bloody Mary's and the Kendall Square cocktail. The cocktail was really good and really refreshing Overall I would definitely come here again!!",4,3/28/2016,The Friendly Toast
448,"sort of chaotic decor, service very good, food is good.  crowded, prob more cuz its new than its great.  don't get me wrong, good solid food, just not amazing.  i'd hate to get seated downstairs, its dungeon-like.",3,3/29/2016,The Friendly Toast
449,"I walked here from the Westin hotel while on a business trip. The restaurant is a convenient walk from the hotel. On a Tuesday morning at 7am, the restaurant was practically empty. I was quickly greeted by my waitress, Sam and was provided water without having to ask which was a pleasant surprise. I ordered the New Hampshire's Finest (scrambled eggs, goat cheese, bacon, asparagus). My meal was delivered to my table very quickly! My water was never empty and the food was good. The cinnamon raisin toast was delicious and seriously thick! Why not 5 stars? The potatoes left much to be desired. So much so that I left 80% on the plate. I'd come back if in town again.",4,3/30/2016,The Friendly Toast
450,"FriendlyToast Backbay is a place i will visit very often . Very friendly staff , food is really good. Top floor can get pretty busy and tight during weekday lunch . If you're sitting in the middle of the floor expect waitresses and other guest to walk by pretty frequently. The bottom floor has a chill somewhat loud after work atmosphere on Fridays. Great bartender, seen me a couple of times but already knows what beer I like when i get there. Burrito, Clam Chowder, The Cheeseburger, Salad, The nachos..  so far I've tried and no complaints.",4,3/31/2016,The Friendly Toast
451,"Just what the neighborhood needed.Standard, tasty brunch food. Big portions and great bread. But definitely not worth the 60 min + wait on weekends. If you have that kind of time, I'd go to Paramount down the street.However, downloading the NoWait app is a big time-saver.Tried the huevos rancheros (on homemade adama (sp?) molasses bread and the Ole Miss. Can't go wrong with either!",3,4/4/2016,The Friendly Toast
452,"We were looking for a good breakfast spot for our last day in Boston. I came across this place  on Yelp - it sounded good and it was a short walk from our hotel, so we thought we'd give it a try. As soon as we walked in, I knew we were going to love it. The whole place had a cool retro vibe to it. Our waiter, Joshua was super friendly and very attentive. My daughter had the eggs in a hole (or some name similar to that) and she really loved it. She devoured the home fries and loved that they made the bacon nice and crispy! I had a breakfast burrito - I can't recall the exact name, but it was stuffed with bacon, American cheese, scrambled eggs and those delicious home fries) - Yum!Definitely a breakfast spot worth checking out!",4,4/8/2016,The Friendly Toast
453,This hipster feeling place was the right price and high quality food. For under $20 you can have lobster poached eggs (delicious). Only reason I didn't five star it was because my poached egg was slightly over cooked. Overall great staff and cool breakfast place.,4,4/10/2016,The Friendly Toast
454,"Loved everything about this place. The wait was very long, but using the NoWait app helped us get there closer to when we actual got seated. The staff was extremely kind and friendly. Food was excellent and not too expensive. Decour was funky, and the boom boom lounge downstairs was great place to hangout before getting seated! They even had tea and brownies out for guests waiting to be seated. I recommend the Babe Benny",5,4/10/2016,The Friendly Toast
455,"Came here on a Sunday evening for dinner. The service was slow. The fries were soggy. I had the fish burrito and it wasn't appetizing. I also had the ann marie quesadilla, which tasted like it just came out of the microwave. I won't be coming back here and will tell my friends and family to steer clear.",1,4/10/2016,The Friendly Toast
456,Great spot for brunch. Loved the eclectic decor. It was nice that you could choose what type of bread you wanted for your french toast.,4,4/11/2016,The Friendly Toast
457,Had pre-marathon dinner here.  Great food in combinations I never thought of but they came together perfectly.  Serve breakfast menu all day.  Highly recommend The Best Damn Grilled Cheese sandwich and the pancakes were delicious!,5,4/18/2016,The Friendly Toast
458,"A very small place and tables close to one another. The staff is friendly. We put our order down for three parties and our food arrived in 30 mins. I ordered the Irish Benny, but it wasn't hot, warm. The corn beef hash I think was from the can, I've had better. Maybe next time I'll try something else and hope the food comes out in a proper time and heat.",2,4/18/2016,The Friendly Toast
459,"Bring a pillow because you need a nap until they take your order , and the food was good but average",1,4/18/2016,The Friendly Toast
460,"Great music, good selection beers. Menu was enticing but my bread and eggs were sub par. Potato salad were under cooked and the eggs were over cooked. Place was empty and there was no rush in the kitchen...",3,4/20/2016,The Friendly Toast
461,"A solid 3 stars. I'm not sure if my friend and I ordered the wrong things but she had one of the eggs benedict items and I had the Huevos Rancheros. It was good, but nothing spectacular and/or out of the ordinary. Have definitely had better brunches elsewhere but the service was fine, and the ambiance and restaurant itself was really cute. I went at an off hour, but don't think waiting to eat here for more then 15 minutes is worth it. There are better places for breakfast/brunch",3,4/20/2016,The Friendly Toast
462,"Great place for brunch/breakfast anytime of the day. I highly recommend using the App NoWait which allows you to go ahead and ""put your name down"" without physically being at the restaurant. The interior decor is eclectic and fun. The wait on a Saturday at peak brunch hour (noon) was 1.5 hour for 4 people which was to be expected. The only negative aspect of this place is that it is extremely loud. You have to shout at times to talk to the people at your table. Food:All the food that our table ordered had great portions and most importantly tasted great. My husband made his omelette with turkey bacon and chorizo which he found to be delicious, fluffy , and had great flavor. I had the Ole Miss which consisted of cheddar/cayenne toast with sweet potato, veggie sausage patty, and fluffy egg on top. This portion was quite large and I definitely needed help to finish it. The Ve-Gan tofu scramble was full of flavor with the use of green salsa verde and also extremely well portioned. The Bloody Mary's were full of flavor, spicy, and refreshing. The service was great as well. Overall: I would definitely eat here again. Who doesn't love breakfast?",4,4/23/2016,The Friendly Toast
463,"I've read mixed review's about this place. But considering it's new and right near where my friends are, we decided why not. I wasn't disappointed. I've had the Ole Miss, which was yummy. If you like a little kick, it has that. The sweet potatoes went really well with the whole thing. All the flavors messed very well together. The mexican mashed meal was also good. I mean who doesn't love chorizo! The bloody mary's were quite delicious as well, just the right amount of everything to make it refreshing.  Definitely would go back.",4,4/26/2016,The Friendly Toast
464,"A smaller version of the Kendall location, it's just what you'd expect from its larger location (just much louder, for some reason?). Expect long waits on weekends, but at least they utilize the NoWait app which tells you how many people are ahead of you. I'm a sucker for the all day breakfast and the Omar's Homefries, and their anadama bread is to die for, but have found some of their other breakfasty options to be somewhat hit or miss and not super consistent. Nice draft beer list here though, although they're lacking the boozy milkshakes and coffee concoctions found in Kendall... come to think of it, there are some menu items as well that didn't make it over the river, so if you're a FT virgin, maybe check out that location instead?",3,5/6/2016,The Friendly Toast
465,"Came here for brunch, and really had fun taking in the entire menu- which takes about ten minutes to read through if you are brand new/first timer here. My girlfriend and I settled in on splitting two breakfast dishes:The coconut pancakes, and the omelet that is on top of a savory sweet potato mash, with spicy sausage and some cheese, paired with fresh fruit. The egg dish was a little overcooked, but tons of flavors were packed into that dish. It was fun to eat because it was something new for a breakfast egg item I haven't seen in a while, which was a nice change of pace. Our pancakes were ordered with the real maple syrup option, which seemed to be the only option to even consider for the pancakes.Our server was friendly, but not super attentive. We had two ask twice for things to be brought to the table, which was annoying. The food is not amazing, but the menu selections, decorations, and location are all worth enjoying- the coffee however, I did not enjoy.",4,5/7/2016,The Friendly Toast
466,"This place is amazing. Service is always great, staff is very friendly. And food is always amazing. I eat here sadly more then I should because it's right across the street from work. My favorite is the chicken and waffles it's so good I wish it came with a little bit more because I'm always sad when it's gone and I'm a big guy and like big portions. All there good is delicious and there prices aren't bad for Boston. I strongly suggest this   establishment to everyone! Oh an they serve alcohol all day!!! The portion on the cornbeef hash is very small and mediocre but this place still gets five stars!",5,5/8/2016,The Friendly Toast
467,"while I usually love this place, they really messed up my order the last time. I ordered a burger and side salad and didn't get the burger I ordered or the side salad I ordered. I sent it back and it was still wrong the second time but I felt bad about sending it again. probably shouldn't have paid $17 for not my order.. but otherwise great food, the cheese fries are awesome and it's a cute quirky place. just make sure you're okay with not getting what u ordered!",4,5/8/2016,The Friendly Toast
468,"This place has some pretty great brunch food. As a group of 10, we were able to come in on a Tuesday evening, and were seated immediately. The wait staff was nice and attentive, and they were in the middle of a Trivia night. I had the Irish Benny, which is basically an Eggs Benedict over an english muffin and corned beef hash, with their hash browns.  The hash browns aren't typical hash browns that you'd get at most other breakfast spots, and weren't deep fried or overly greasy. They were still delicious though.  The Eggs were spot on and the hash was great as well. They also have a great selection of beers, bottled and draft. They are also open until 3pm on Fridays and Saturdays, which is most like because of the Brahmin next door. Nothing beats great breakfast food after a club night, except chinese food.This will definitely be a goto spot if I'm in the Area.",4,5/11/2016,The Friendly Toast
469,"Last day in Boston (for a while) so I snuck away for a late breakfast. The place is tucked back on Stanhope street in Back Bay (near the Red Lantern), so it can be tricky to find if you're not a local. It was not crowded, just moderately busy at 9:00 on a Friday morning. Hipster kitsch is certainly the order of the day. Mod 60s diner-style everywhere, but certainly ""modern"" prices. Waitstaff was certainly attentive and friendly, but not hovering or overbearing. I sat at the bar and ordered the breakfast sandwich with eggs scrambled, jalapeño jack cheese, and crispy bacon on an English muffin. It came with home fried potatoes. The potatoes were really good as served, and the sandwich was prepared just right. It wasn't particularly flavorful but a little Sriracha made it just right. If you're in the neighborhood this is a good spot for breakfast. They get the essentials right. Clean place, good atmosphere, friendly staff, good food served quickly, and an easy walk in Back Bay.",4,5/13/2016,The Friendly Toast
470,"My friend,  boyfriend and I came here on a Sunday at noon and the wait time was 1.5 hours. We decided to talk a stroll to Boston Common to kill some time but they texted us about 45 minutes later to inform us our table was ready.  The waitress was friendly and our food came out in a timely manner. I ordered the vegetarian scramble and it was soooo delicious!  My friend,  who is not a vegetarian,  said she couldn't even tell it was made with tofu because it was so good. Boyfriend ordered the coconut pancake and he thoroughly enjoyed it.  I don't recall what my friend ordered but remember she really enjoyed her food as well.  Overall, we had a good experience. I advise going there early to get your name on the list because the wait time can be long.",4,5/14/2016,The Friendly Toast
471,"Today I revisited The Friendly Toast for brunch. It was still a very enjoyable experience! I arrived around 3 PM so there was plenty of seating available since I missed the rush. When I first visited back in February with my friend, we arrived around 11 AM and got caught in the breakfast rush.I ordered Kate's Tofu Scramble, which consisted of vegetarian sausage, tofu, mushrooms, corn, and cheese. It came with a side of home fries and a toast of your choice (I got the cayenne-cheddar). The food was delicious! So much going on in this particular dish- the corn salsa really does the trick. The sausage bits were especially great and might've been the best part! The cayenne-cheddar toast tasted a lot spicier than it did in the Ole Miss (which I ordered during my first visit) so be aware!!The music they played was really jammy!! (Some artists I recognized: The Smiths, The Drums) The service was still not as quick as I thought it'd be, given that we came well after the breakfast rush. The waitress took awhile to bring us our check/take our payment as well, but we weren't too bothered by it. As always, I left with a satisfied tummy and a piece of Bazooka bubble gum, courtesy of The Friendly Toast! Overall, an enjoyable experience yet again!!",4,5/14/2016,The Friendly Toast
472,"The restaurant and the people who serve here are amazing. Just go there and you will have a good time eating and enjoying. We went in as a group of 8 and everyone felt really amazing. The dishes are good and the ambience is awesome. A nice chill and cool place for dinner. I had the grilled chicken sandwich which was pretty good. I had the waffle with fruits and maple syrup, the beef masala , the fish dish and lot of appetizers. Overall experience is good.",4,5/15/2016,The Friendly Toast
473,"Came here at night after being out for drinks at Brahmin next door. Naturally, after having a couple too many gin and tonics, I ordered a bacon cheese burger with sweet potatoes fries. My friend ordered a chicken club sandwich. Our food was DELICIOUS!! And I'm not just saying that because I was drunk. Also my friends club sandwich was humungous. My burger and fries were in generous portions as well!! The service was so friendly and the music was fantastic. I love the vibe at this friendly toast spot. I will definitely be back!!",5,5/16/2016,The Friendly Toast
474,"I absolutely LOVE this place!!Simple enough menu, loads of variety and fantastic inside the restaurant. Very vintage. Waitress was exceptional, always checking in on us, and the food was amazing.Yumm yumm yummm this is my new hang-out place with friends.Oh and they have gluten free options :D",5,5/19/2016,The Friendly Toast
475,"The Friendly Toast has answered by dreams by opening up in Back Bay! Now, I know the ~brunch crowd~ is usually of a certain mindset. But Friendly Toast is a place where one and all can come at any time of day or night to get that hearty, huge-portioned plate of diner food. Mounds of bacon, pancakes the size of platters and omelettes galore, Friendly Toast has you set for breakfast at any hour. Or, if you're feeling savory, try their melts, biscuits and gravy or burgers. Eclectic decor (legit, super weird), hipster, tatted servers and two levels of seating make Friendly Toast unlike a lot of other places in Back Bay, or heck, Boston in general. The price is right, the portions are right and the food is good. 5 stars for Friendly Toast! Reservations are accepted only on their app.",5,5/20/2016,The Friendly Toast
476,"Awesome breakfast!! We didn't know what to expect, but the menu choices were plentiful and the food was delicious! Wish they had one in our hometown!",5,5/22/2016,The Friendly Toast
477,"Came here for brunch on a Sunday morning. Was told wait was about hour-hour and 15 minutes.  Ended up waiting about hour and a half. Was told we were not able to sit outside because it was supposed to rain. (It was a beautiful day out!!!) So, we sat down I got a mimosa and my bf got a blood Mary. He looked at me when he got it and said ""too light."" My mimosa was pretty standard. I got the breakfast burrito and my bf got French toast on cinnamon raisin bread. Overall food was good! Best part about the breakfast was the atmosphere and decor of the place. Would suggest calling ahead or downloading the app we were told about, to save you a mindless, famished  stroll around back bay.",3,5/22/2016,The Friendly Toast
